sex_f,birthregion_us,dep1,se1,sra
0,1,1,3.4,61
1,1,1,3.8,71
0,1,1.75,2.8,17
0,1,2,4,25
1,1,1.25,2.7,8
1,1,1.25,3.5,87
1,1,1.5,3.5,65
0,1,1.25,3.5,61
0,1,2.25,3,45
1,1,1,3.1,11
1,1,1.75,3.4,75
0,1,1.75,2.3,36
1,1,1.25,3.3,17
1,1,1,3.5,57
1,1,1.75,2.5,41
1,1,1,3.4,87
1,1,1,2.9,87
1,1,2.75,3.5,94
1,1,1.75,2.5,46
0,1,1,3.8,62
0,1,1.75,3.7,84
0,1,1.5,3.4,70
0,1,2.25,3.1,91
0,1,2.5,2.9,NA
1,1,1.5,3.1,91
1,1,1,4,75
1,1,1,3.6,65
0,1,1.25,2.8,71
0,1,1.25,3.7,91
1,1,1.75,2.5,68
1,1,1,3.8,87
1,1,1.5,3.8,28
1,1,1.5,3.3,91
1,1,2.25,2.4,94
0,1,1.75,3.7,NA
0,1,1.75,3.3,97
0,1,1,3.9,NA
0,1,1.25,3.7,62
1,1,1.75,2.8,63
0,1,1.5,3,NA
1,1,2.5,2.9,35
0,1,1.75,3.5,49
1,1,3.25,3.2,70
1,1,1,3.4,46
0,1,1.25,3.6,94
1,1,2.25,3.3,53
1,1,2.75,3,99
1,1,1,3.6,66
0,1,1.25,3.5,84
1,1,1.75,2.7,53
1,1,1.25,3.6,41
1,1,2,3.1,35
0,1,3.25,3.6,18
1,1,3,3.3,28
1,1,2,3.3,61
1,1,2,3.1,94
1,1,1.25,3,84
0,1,1.25,4,70
0,1,1.75,2.6,15
0,1,2,2.5,15
1,1,1.75,2.8,6
1,1,1.5,2.9,75
0,1,1.75,3.5,41
0,1,1,3.7,91
0,1,1.25,3.7,23
0,1,1.75,2.9,57
0,1,1.5,2.7,31
0,1,1,3,31
1,1,1.25,3.8,94
0,1,1,2.9,41
1,1,2.5,1.9,45
0,1,1,3.6,61
0,1,2.25,2.9,41
0,1,1.25,3.3,18
1,1,1.25,3.2,49
1,1,2,3.6,87
1,1,1.5,3.8,84
1,1,1.5,3.7,61
0,1,1,3.9,70
0,1,1.5,3.8,65
0,1,1.5,3.7,11
0,1,1,3.1,35
0,1,1.5,3.2,41
1,1,3.5,2.1,97
1,1,2.25,2.5,22
1,1,1.75,3.1,61
1,1,1.5,2.8,70
1,1,1.5,3.3,61
1,1,2,3.5,75
0,1,2.25,3.5,84
0,1,1,3.4,57
1,1,1.75,3.3,45
1,1,2,3.1,49
1,1,1.25,3.4,70
1,1,3.25,2.5,62
1,1,1.25,3.1,41
1,1,2.5,2.9,97
1,1,1,4,79
1,1,1.25,3.7,91
1,1,1,4,54
1,1,1.25,3.8,61
0,1,1,3.8,65
1,1,2.25,2.4,75
0,1,1.25,3.7,20
0,1,1.5,3.8,75
1,1,1,3.8,54
1,1,3.5,2.6,20
0,1,1.25,3.2,17
1,1,1.25,3.3,75
0,1,2,3,54
0,1,1.25,3.1,54
0,1,1,3.9,84
0,1,2,1.9,25
0,1,1.25,4,94
1,1,1.33,3.8,49
1,1,1,3.3,57
1,1,1.75,2.6,31
1,1,1,4,40
0,1,1,3.4,70
0,1,1.5,3.3,76
0,1,2.5,3.4,0
1,1,1.75,3.6,32
0,1,1.25,3.3,50
1,1,1.75,3.2,76
1,1,3,2.7,79
0,1,1.75,3.7,95
0,1,1.25,3.9,NA
0,1,1.25,3.7,80
0,1,2.5,3.5,44
1,1,1,3.5,2
0,1,1,4,92
0,1,1.25,3.4,86
1,1,3.25,2.1,NA
0,1,2,2.8,59
0,1,1.25,2.6,44
0,1,1.75,4,70
1,1,1.25,3.7,29
1,1,1,4,70
0,1,1.25,3.8,21
1,1,1.5,3.3,59
1,1,3.5,2.9,63
1,1,2.25,3.8,70
1,1,1.25,3.9,32
0,1,1.25,2.5,NA
0,1,1.5,3.5,64
1,1,1.25,3.4,22
1,1,2,3.3,31
1,1,NA,4,61
0,1,1.25,3.7,60
1,1,1.5,3.6,44
1,1,1,3.7,46
0,1,1.25,3.2,58
0,1,1,2.7,NA
1,1,1.5,2.7,NA
0,1,1.75,3,34
0,1,1.25,3.5,18
0,1,1.75,3.5,9
1,1,2.25,2.3,37
1,1,1.25,3.6,29
1,1,1,3.1,NA
1,1,1.25,3.7,73
0,1,2,3.78,44
1,1,2,3.2,NA
1,1,1.25,3.3,70
0,1,1,4,30
0,1,1,3.9,20
1,1,2.5,3.4,67
0,1,1.25,2.67,NA
1,1,1.75,3.2,76
0,1,1,3.4,12
1,1,1,3.6,76
0,1,1.25,NA,79
1,1,2.5,3.6,79
1,1,1.25,3.7,32
1,1,4,2.8,22
0,1,1,3.3,NA
1,1,1.25,4,62
0,1,1,3.8,79
1,1,2.75,1.7,NA
0,1,1.5,3,NA
0,1,3,2.3,84
0,1,2.75,2.5,89
1,1,1,3.1,NA
1,1,1.25,3.3,22
0,1,2,3.6,90
1,1,2,3.6,62
1,1,2,3.2,50
1,1,1.75,2.9,NA
1,1,3,2.7,NA
0,1,1.25,3.9,46
0,1,1,4,47
1,1,1.25,3.8,34
0,1,1,3.7,NA
0,1,1,4,44
0,1,1.5,3.2,NA
0,1,1,4,84
1,1,1,3.8,46
1,1,1,3.8,37
0,1,1.25,3.4,4
0,1,1,3.5,6
1,1,1,4,70
1,1,1.75,3.5,55
1,1,1.25,3.8,44
1,1,1.75,3.4,16
1,1,1.75,4,70
0,1,1,3.22,55
1,1,1.25,3.7,62
1,1,1.5,3.7,54
0,1,1,3.3,46
1,1,1.25,3.1,44
0,1,1,4,51
0,1,NA,3.7,67
1,1,1.25,3.8,67
1,1,2.25,4,37
0,1,1,3.3,18
1,1,2.75,3.5,54
0,1,1.25,3,32
1,1,2,2.7,NA
0,1,1.5,3.4,85
0,1,1,4,22
1,1,2,2.9,81
0,1,1.5,2.9,18
0,1,1,3.5,54
0,1,1.25,4,NA
1,1,3,3,NA
0,1,1,3.4,58
0,1,1,NA,22
1,1,1.75,3.9,54
0,1,1,3.8,84
1,1,1,3.5,13
0,1,1.5,3.5,65
0,1,1.25,3.1,98
1,1,2.5,2.6,31
1,1,1.25,3.1,3
0,1,1.25,3.6,94
1,1,1,3.1,46
0,1,1,3.5,87
0,1,2.5,2.8,79
1,1,2,3.3,91
0,1,1.5,2.56,15
1,1,1.5,3.5,87
1,1,2.5,3.1,97
1,1,1.5,3.6,54
1,1,2.25,2.6,18
1,1,2,3.9,87
0,1,1.25,4,52
0,1,1.75,3.4,70
1,1,1.5,3.8,94
0,1,1.75,NA,49
1,1,1,3.7,4
1,1,1.25,3.6,49
1,1,2,3.5,25
0,1,1,4,57
0,1,2,2.8,61
0,1,1,4,47
0,1,1.5,3.1,74
1,1,4,1,37
1,1,2.25,3.5,21
1,1,1.25,4,22
1,1,1.25,4,57
1,1,1.25,3.7,16
1,1,1.25,3.9,85
0,1,1.75,2,NA
0,1,1,3.7,51
0,1,1.5,2.9,67
1,1,3.5,2.7,27
1,1,1,4,54
1,1,1.25,3,NA
1,1,3.75,2,NA
0,1,2.25,3.6,29
1,1,1.5,3.8,NA
0,1,1,3.8,64
1,1,2.5,2.8,53
1,1,2,3.9,44
1,1,1.75,3.9,76
1,1,1.5,3.8,40
0,1,2,3,88
0,1,1.75,3,90
0,1,1.75,3,60
0,1,1.25,3.7,70
0,1,1.5,3.8,43
0,1,1.5,3.6,55
0,1,1.5,3.5,84
0,1,1.5,3.6,63
0,1,1.25,NA,27
0,1,1.25,4,74
0,1,1.25,4,28
0,1,1.25,4,79
0,1,1.5,2.9,53
0,1,1,3.4,49
0,1,1,4,94
0,1,NA,2.67,NA
1,1,1.75,3.4,NA
1,1,1,4,84
1,1,1.25,3,21
0,1,1.25,3.6,82
1,1,1.25,4,66
0,1,1.75,3.6,51
0,1,2.25,3.7,53
0,1,1.25,4,58
1,1,1,3.3,49
1,1,1.5,3.5,NA
0,1,2,3.5,NA
0,1,1,3.3,84
1,1,2,3.7,60
0,1,1.25,3.3,NA
1,1,2,3.5,27
1,1,1.5,3.5,50
0,1,1.75,3.6,61
1,1,2,3,2
0,1,2,2.9,98
0,1,1.5,3.3,6
0,1,1,4,54
1,1,1.5,3.89,8
1,1,1,3.4,8
1,1,3,3.4,75
1,1,2.75,2.7,91
1,1,2,2.8,NA
1,1,1.25,3.8,37
1,1,1.25,4,46
0,1,1,4,55
0,1,1,3,70
0,1,1,3.7,93
1,1,1.75,4,81
1,1,1.5,3.8,NA
1,1,1.5,2.9,18
0,1,1.25,3.2,41
1,1,1,3.4,50
0,1,1,3.9,56
0,1,1,3.8,55
1,1,1.75,3.56,18
1,1,3,2.1,37
1,1,1,3.1,32
1,1,1.25,3.5,NA
1,1,1.25,3.7,15
0,1,2,3.8,75
0,1,1,3.22,41
0,1,1.5,3.8,87
0,1,1.75,3.1,67
0,1,1.5,3.9,73
0,1,1,3.9,76
1,1,2.5,3.4,21
0,1,1,3.11,18
1,1,1.5,3.4,79
0,1,2,3.8,90
0,1,1.5,3.2,NA
1,1,1.5,3.6,22
1,1,1.25,3.5,17
1,1,2.25,3.6,47
0,1,1.25,4,97
1,1,1.5,3.6,83
0,1,1.25,4,32
0,1,2,3.2,98
0,1,1,2,35
1,1,1.75,3.2,88
0,1,3,2.1,43
1,1,2.75,2.6,40
1,1,1.75,2.5,20
1,1,2.25,3.6,54
1,1,2,3.9,62
1,1,1,4,46
0,1,1,3.8,71
0,1,1.75,2.9,80
0,1,1,3.7,NA
0,1,1.5,2.8,67
0,1,1,3.4,79
0,1,1.5,3.1,NA
1,1,1.5,2.6,NA
0,1,1.75,3.4,73
1,1,1.25,3.9,84
0,1,1,3.7,41
1,1,2.25,4,18
1,1,2.25,2.7,65
0,1,1.25,3.9,14
0,1,1.25,3.9,86
1,1,1.75,3.4,70
0,1,1.5,3.6,12
0,1,1,3.7,32
1,1,2.5,3.6,57
0,1,2,3.3,32
1,1,3.75,3.2,84
1,1,1.5,3.8,13
1,1,1.5,3.6,62
1,1,2,3.4,65
0,1,1.25,3.6,40
0,1,2,3.5,87
1,1,1.5,3.2,73
0,1,2.5,3.7,68
0,1,1.5,3.3,6
1,1,2,1.9,15
1,1,2.5,3.9,76
0,1,1.5,3,54
1,1,2,3,41
0,1,1,4,59
1,1,1.75,3.1,NA
1,1,1,4,88
1,1,3.25,2.5,24
0,1,1.5,3.6,91
1,1,1,4,NA
0,1,1,2.5,35
1,1,1.25,4,99
1,1,1,2.8,50
1,1,1.75,2.1,11
0,1,1.5,2.8,15
0,1,1.5,3.2,82
0,1,1,4,57
0,1,1.25,3.6,70
1,1,1,4,70
0,1,1.5,3.3,81
0,1,1.25,4,88
0,1,1,4,40
0,1,1,4,82
0,1,1,3.5,69
1,1,1.25,4,76
0,1,3,3,27
1,1,1.25,2.9,35
0,1,1.5,3.7,86
0,1,1.25,3,29
1,1,1,3.9,75
0,1,1,3.8,37
1,1,2,3,74
1,1,2,3.2,32
0,1,1.5,3.6,63
1,1,2.5,2.8,88
1,1,1.75,3.6,11
1,1,1.25,3.3,40
0,1,1.5,3.7,26
0,1,1.25,3.8,18
0,1,1.25,4,71
0,1,1.5,3.3,11
0,1,1.25,3.8,NA
0,1,2.75,2.4,14
0,1,1.25,4,77
1,1,1,3.33,55
0,1,1.25,3.5,57
1,1,2.25,3.2,54
0,1,1.5,3.7,NA
0,1,1.5,2.8,3
1,1,2.75,2.5,67
0,1,1.75,3.6,46
1,1,1.25,3.4,67
0,1,1.5,2.7,93
1,1,2.75,3.5,57
1,1,1.75,3.4,25
0,1,2.25,2.5,37
0,1,1,4,NA
0,1,1,3.7,22
0,1,1.75,4,67
0,1,1,3.8,18
1,1,1,3.6,20
0,1,1,3.4,16
1,1,1.75,3.3,67
1,1,2.25,2.5,43
1,1,1.75,3,26
1,1,1.5,3.4,NA
1,1,1,3.7,76
0,1,1,3.3,65
0,1,1.25,3.7,63
0,1,1,3.78,88
1,1,1,4,62
1,1,2.5,2.1,29
0,1,2,4,83
0,1,1,3.7,54
1,1,1.25,3.5,62
0,1,1,2.8,3
1,1,2,3.8,94
1,1,1,4,28
0,1,2.75,2.6,61
0,1,1.5,4,88
0,1,1,4,55
1,1,2,3.9,51
1,1,2.25,2.9,20
0,1,1.5,3.5,NA
0,1,1,3.7,NA
1,1,1.25,4,84
1,1,1.75,2.9,22
0,1,1.25,4,74
1,1,1.5,3.6,80
0,1,2.25,2.5,0
0,1,1.5,3.9,74
0,1,1.25,4,88
0,1,1.75,3.6,NA
1,1,1.25,4,87
1,1,1.5,3.3,79
0,1,1,3.9,29
1,1,1.25,3.9,49
0,1,1,4,76
1,1,1.5,2.6,14
1,1,1.75,3.3,NA
1,1,1,4,79
1,1,2.25,2.6,62
1,1,1,3.4,79
1,1,2.5,2.8,71
1,1,1.75,2.4,16
1,1,3,3.6,NA
1,1,1.5,4,22
0,1,1.25,3.8,89
0,1,2.5,2.2,NA
1,1,2.25,3.3,2
0,1,1.25,3.7,41
1,1,2.25,3.1,74
1,1,2.5,4,41
1,1,1,3.8,NA
1,1,1.5,3.2,54
1,1,1.25,3.9,70
0,1,1.25,3.9,NA
1,1,2.25,1.7,62
0,1,1.5,4,56
1,1,2,3.7,24
1,1,1.75,3.2,14
1,1,1.75,3.9,52
0,1,1.75,2.8,27
1,1,1,3.6,27
1,1,2,3.9,57
0,1,2,3.2,37
0,1,1.25,3.6,97
1,1,1.75,4,55
0,1,1.5,3.3,60
1,1,1.25,3.8,54
1,1,2.25,3,16
1,1,1.25,3.3,32
0,1,2.25,2.5,27
0,1,1.75,3.2,77
1,1,2.5,3.1,13
1,1,1.5,2.4,80
0,1,1,4,69
1,1,2,3.5,4
0,1,1.25,3.4,32
1,1,1,3.5,50
0,1,1.75,3.4,NA
0,1,1.5,3.8,87
1,1,2,1.7,40
1,1,1.75,3.1,12
1,1,1.75,3.6,68
1,1,1.5,3.2,79
0,1,1.25,3.6,32
0,1,1,3,76
0,1,1,4,NA
1,1,1.75,3.6,5
1,1,1,3.4,32
1,1,1.25,3.3,5
1,1,2.5,3.7,59
0,1,1,3.3,41
0,1,1.5,2.7,53
0,1,1,3.7,NA
0,1,1.75,3.5,22
1,1,1.75,3.3,NA
1,1,1.5,3,86
1,1,2.25,3.7,82
0,1,1.25,3.5,82
1,1,1.25,4,67
1,1,1.25,3.2,22
1,1,1,3.1,62
0,1,1.5,3.7,84
1,1,1.25,3.7,46
0,1,1,3.8,57
0,1,1,3.9,57
1,1,2.5,3.1,41
1,1,1.5,3.7,67
1,1,1,3.6,29
1,1,2.25,3.22,22
1,1,1.5,3.8,37
1,1,1.25,3.5,57
1,1,1.5,2.6,18
1,1,1.5,3.8,44
1,1,2,3.9,61
0,1,1.25,4,84
1,1,1.5,4,79
0,1,1.5,4,61
0,1,1.75,3.6,93
0,1,1.75,4,84
0,1,1.25,3.4,41
0,1,2,3,15
0,1,1.25,3.7,23
1,1,1,3.8,94
0,1,1.25,3.6,37
0,1,1,2.5,34
1,1,1,4,75
0,1,1.25,3.5,44
0,1,1.75,3.4,77
1,1,2.5,3,34
0,1,1.25,3.7,87
0,1,1,4,65
1,1,1,3.4,91
1,1,1.25,4,79
0,1,1.75,3.8,65
0,1,1,3.9,84
1,1,1.75,3.8,87
1,1,1.75,3.3,94
0,1,1,3.2,23
1,1,1.5,3.5,99
0,1,1.25,3.4,31
1,1,1.5,2.6,73
1,1,3.5,2.7,58
1,1,2,2.8,99
1,1,1.25,NA,15
1,1,3,2,66
1,1,1.25,3.2,49
1,1,1.25,4,77
0,1,1.25,3.6,70
0,1,1.5,3.5,0
0,1,1,3.7,40
0,1,2,3.4,84
1,1,1.5,2.8,NA
1,1,2.25,2.4,NA
1,1,3.5,2.1,34
0,1,1,2.7,71
1,1,1.25,3.5,91
1,1,1.5,3.1,NA
1,1,3.25,3.1,53
1,1,2.75,2.1,53
1,1,1.75,3.8,70
1,1,2,3.5,88
0,1,1,3.6,73
1,1,1.25,3.2,61
1,1,2.75,4,67
1,1,1.25,3.4,NA
0,1,3,2.4,87
0,1,1.25,3.9,87
1,1,1,4,97
0,1,1.5,3.9,58
1,1,1.25,3.1,87
0,1,1.5,3.7,8
1,1,3.75,3.7,20
1,1,1.5,3.6,43
1,1,3,3.8,60
1,1,3.25,3.5,NA
0,1,2,3.1,NA
0,1,1,3,4
1,1,4,3.67,29
0,1,1.5,3.8,79
0,1,1.75,3.44,13
1,1,3,2.1,43
1,1,1.5,2.9,11
0,1,1.5,3.6,70
0,1,1.5,3.9,98
1,1,3.75,2,91
1,1,1,3.2,57
0,1,1.25,3.8,73
1,1,1,3.1,27
0,1,1,3.7,84
0,1,1.25,3.9,66
1,1,1.75,3.4,93
1,1,NA,2.9,76
1,1,2,2.3,6
0,1,1,3.8,0
0,1,2,3.9,98
0,1,1.25,3.11,36
0,1,2.75,2.5,18
0,1,1,4,79
1,1,NA,3.2,37
1,1,2.25,3.4,76
1,1,1.25,3.9,NA
1,1,1,2.8,44
0,1,2,3.7,NA
0,1,1,3.8,67
0,1,1.25,4,97
0,1,3,3.6,95
1,1,3.25,1.9,44
1,1,1,3.9,71
0,1,1.5,2.9,13
1,1,2.25,2.5,35
1,1,1.25,3.6,22
0,1,1.75,3.8,94
0,1,1.75,3.7,54
1,1,1,3.6,91
0,1,1.25,3,87
0,1,1,3.8,84
1,1,1.75,3.4,99
1,1,1,4,65
0,1,2,3.9,57
0,1,1.5,3.3,31
1,1,2.5,2.5,6
1,1,2.25,3,12
1,1,1.25,3.9,91
1,1,2.5,2.5,61
1,1,2.75,3.2,94
0,1,1.75,2.89,75
0,1,1,3.7,41
0,1,1,3.6,17
0,1,1.75,3.2,17
0,1,1,3.7,61
0,1,1,4,31
0,1,1.25,3.6,61
1,1,1,3.6,79
0,1,1,3.9,66
0,1,2,2.9,22
0,1,1.5,2.9,31
0,1,3.25,3.3,99
1,1,3,2.5,54
1,1,2,3.2,54
1,1,1.75,3.7,8
0,1,1,4,87
0,1,2,3.5,15
1,1,3,3,65
0,1,1,3.7,31
1,1,2.5,2.9,41
0,1,1.5,3,73
0,1,1,3.1,NA
1,1,1,3.67,29
0,1,1,3.6,94
1,1,1.25,3.6,54
0,1,1.5,3.5,57
1,1,2,2.4,70
0,1,1,4,70
1,1,2,3.6,NA
0,1,1.5,3.8,63
1,1,1.25,3.6,76
0,1,1.5,2.8,49
1,1,2,3.4,31
0,1,2.5,2.9,45
1,1,1.75,4,87
0,1,1,3.7,32
0,1,2.25,3.2,35
1,1,1.5,2.7,57
0,1,1.5,3.9,88
1,1,2.25,3.2,91
1,1,1.5,3.7,13
0,1,1.75,2.8,84
1,1,1.5,3.56,62
1,1,1.5,3.6,84
1,1,3,2.6,NA
0,1,1.25,2.9,65
0,1,1.25,3.8,34
0,1,1.5,3.8,96
1,1,1.75,4,41
0,1,1.25,3.3,70
1,1,1,3,51
1,1,2.75,2.5,5
1,1,1.25,3.4,59
0,1,1.25,4,66
0,1,1.75,4,94
0,1,2.75,3.4,49
1,1,1,3.5,99
0,1,2.25,2.6,88
1,1,1.75,2.9,87
1,1,1.5,3.7,91
0,1,3.75,1.9,81
1,1,1.25,3.3,NA
0,1,2.5,2.5,61
1,1,1,4,70
1,1,1.5,3.4,66
1,1,1.5,3.7,41
1,1,1.75,2.89,41
1,1,3.5,3.4,61
0,1,1.25,4,57
0,1,1.25,3.9,79
0,1,1,3.3,28
0,1,1.25,3.4,84
0,1,1.25,3.3,0
0,1,1.5,4,0
1,1,2,3.8,99
1,1,2.5,3.5,20
1,1,2.5,2.9,91
0,1,3.25,3,37
0,1,1.25,3.4,75
1,1,1.75,3,91
1,1,1.75,2.6,87
0,1,1.25,4,60
1,1,1.5,3.2,84
0,1,1.75,3.1,13
0,1,1.5,3.2,66
1,1,1.25,3.2,67
1,1,1,3.9,14
0,1,1.75,3,80
1,1,1.75,3.1,70
0,1,1.75,3.6,NA
0,1,1.25,3.7,16
0,1,2,3.3,84
1,1,1,3.2,15
1,1,2.5,2.5,61
0,1,1,3.5,10
1,1,1.5,2.8,15
1,1,2.5,3,99
0,1,1.5,3.6,91
0,1,1,3.6,38
0,1,1,4,98
1,1,1,3.5,99
1,1,1.5,3.9,18
0,1,1,3.8,49
0,1,3,4,41
1,1,2.25,2.7,0
0,1,1,3.2,41
1,1,2.25,3.2,79
1,1,3.5,3.2,NA
0,1,1.5,3.5,25
1,1,1,3.4,94
1,1,1,3.9,46
1,1,1.75,3.3,79
1,1,1.75,3.3,20
0,1,1.25,3.6,10
0,1,1.25,4,56
